Downloaded from: https://www.eea.europa.eu/en/analysis/indicators/water-abstraction-by-source-and/water-abstraction-by-economic-sector

Publisher ,European Environment Agency,EEA

Sources ,https://www.eea.europa.eu/en/datahub/datahubitem-view/a4324714-784a-4763-b8b9-b8939ead87fe?activeAccordion=1092906,European Environment Agency (EEA),"Waterbase - Water Quantity, 2023"
 ,https://ec.europa.eu/eurostat/databrowser/view/env_wat_abs/default/table?lang=en&category=env.env_wat.env_nwat,Eurostat - Statistical Office of the European Union (ESTAT),Annual freshwater abstraction by source and sector

Geographical coverage ,"Cyprus, Portugal, Spain, Malta, Denmark, Iceland, Switzerland, Sweden, Netherlands, Austria, Belgium, Germany, Luxembourg, Ireland, Türkiye, France, Liechtenstein, Slovakia, Czechia, Norway, Italy, Slovenia, Montenegro, Croatia, Bosnia and Herzegovina, Greece, Estonia, Latvia, Lithuania, Serbia, Finland, North Macedonia, Hungary, Bulgaria, Albania, Poland, Romania, Kosovo (UNSCR 1244/99)"

Temporal coverage ,"2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023"

EIONET,countryCode,Country,phenomenonTimePeriod_year,Agriculture_Million m3,Construction_Million m3,Electricity cooling_Million m3,Manufacturing_Million m3,Mining and Quarrying_Million m3,Public water supply_Million m3,dataSource
EU,LU,Luxembourg,2012,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2013,,,,,0.2,,WAT007 2000-2022
EU,LU,Luxembourg,2014,,,,,0.2,,WAT007 2000-2022
EU,LU,Luxembourg,2015,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2016,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2017,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2018,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2019,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2020,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2021,,,,,0,,WAT007 2000-2022
EU,LU,Luxembourg,2022,,,,,0.1,,WAT007 2000-2022
EU,LU,Luxembourg,2023,,,,,0,,ESTAT env_wat_a
EU,LU,Luxembourg,2000,,,,3.6,,,WAT007 2000-2022
EU,LU,Luxembourg,2001,,,,3.4,,,WAT007 2000-2022
EU,LU,Luxembourg,2002,,,,3.3,,,WAT007 2000-2022
EU,LU,Luxembourg,2003,,,,3,,,WAT007 2000-2022
EU,LU,Luxembourg,2004,,,,2.9,,,WAT007 2000-2022
EU,LU,Luxembourg,2005,,,,2.8,,,WAT007 2000-2022
EU,LU,Luxembourg,2006,,,,2.7,,,WAT007 2000-2022
EU,LU,Luxembourg,2007,,,,2.6,,,WAT007 2000-2022
EU,LU,Luxembourg,2008,,,,2.8,,,WAT007 2000-2022
EU,LU,Luxembourg,2009,,,,3.4,,,WAT007 2000-2022
EU,LU,Luxembourg,2010,,,,2.9,,,WAT007 2000-2022
EU,LU,Luxembourg,2011,,,,3.6,,,WAT007 2000-2022
EU,LU,Luxembourg,2012,,,,3.7,,,WAT007 2000-2022
EU,LU,Luxembourg,2013,,,,1.8,,,WAT007 2000-2022
EU,LU,Luxembourg,2014,,,,2.8,,,WAT007 2000-2022
EU,LU,Luxembourg,2015,,,,1.9,,,WAT007 2000-2022
EU,LU,Luxembourg,2016,,,,1.3,,,WAT007 2000-2022
EU,LU,Luxembourg,2017,,,,1.5,,,WAT007 2000-2022
EU,LU,Luxembourg,2018,,,,1.9,,,WAT007 2000-2022
EU,LU,Luxembourg,2019,,,,4.1,,,WAT007 2000-2022
EU,LU,Luxembourg,2020,,,,3.5,,,WAT007 2000-2022
EU,LU,Luxembourg,2021,,,,3.6,,,WAT007 2000-2022
EU,LU,Luxembourg,2022,,,,1.4,,,WAT007 2000-2022
EU,LU,Luxembourg,2023,,,,1.6,,,ESTAT env_wat_a
EU,LU,Luxembourg,2000,,,53.6,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2001,,,77.9,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2002,,,197.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2003,,,190.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2004,,,217.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2005,,,216.8,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2006,,,226.9,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2007,,,211.1,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2008,,,183,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2009,,,204.5,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2010,,,244.3,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2011,,,192.2,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2012,,,197.6,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2013,,,142.1,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2014,,,148.7,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2015,,,138.2,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2016,,,103.7,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2017,,,104.3,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2018,,,100.2,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2019,,,78.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2020,,,83.9,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2021,,,82.4,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2022,,,89.3,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;WAT007 2000-2022
EU,LU,Luxembourg,2023,,,103.5,,,,EEA estimate based on ESTAT Ind_peh and Ind_pehcf;ESTAT env_wat_a
EU,LU,Luxembourg,2000,,,,,,33.7,WAT007 2000-2022
EU,LU,Luxembourg,2001,,,,,,34.1,WAT007 2000-2022
EU,LU,Luxembourg,2002,,,,,,34.4,WAT007 2000-2022
EU,LU,Luxembourg,2003,,,,,,34.8,WAT007 2000-2022
EU,LU,Luxembourg,2004,,,,,,35.3,WAT007 2000-2022
EU,LU,Luxembourg,2005,,,,,,35.6,WAT007 2000-2022
EU,LU,Luxembourg,2006,,,,,,36.1,WAT007 2000-2022
EU,LU,Luxembourg,2007,,,,,,36.5,WAT007 2000-2022
EU,LU,Luxembourg,2008,,,,,,37,WAT007 2000-2022
EU,LU,Luxembourg,2009,,,,,,43,WAT007 2000-2022
EU,LU,Luxembourg,2010,,,,,,44.5,WAT007 2000-2022
EU,LU,Luxembourg,2011,,,,,,44.4,WAT007 2000-2022
EU,LU,Luxembourg,2012,,,,,,40.6,WAT007 2000-2022
EU,LU,Luxembourg,2013,,,,,,40.6,WAT007 2000-2022
EU,LU,Luxembourg,2014,,,,,,42.2,WAT007 2000-2022
EU,LU,Luxembourg,2015,,,,,,42.1,WAT007 2000-2022
EU,LU,Luxembourg,2016,,,,,,42.4,WAT007 2000-2022
EU,LU,Luxembourg,2017,,,,,,43.2,WAT007 2000-2022
EU,LU,Luxembourg,2018,,,,,,49.3,WAT007 2000-2022
EU,LU,Luxembourg,2019,,,,,,43.7,WAT007 2000-2022
EU,LU,Luxembourg,2020,,,,,,42.7,WAT007 2000-2022
EU,LU,Luxembourg,2021,,,,,,41.1,WAT007 2000-2022
EU,LU,Luxembourg,2022,,,,,,43.5,WAT007 2000-2022
EU,LU,Luxembourg,2023,,,,,,43,ESTAT env_wat_a
EU,LU,Luxembourg,2013,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2014,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2015,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2016,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2017,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2018,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2019,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2020,,0,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2021,,0.1,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2022,,0.1,,,,,WAT007 2000-2022
EU,LU,Luxembourg,2023,,0.1,,,,,ESTAT env_wat_a

